club,matches_played,wins,draws,losses,goals_for,goals_against,goals_diff,points,league,season
RB Leipzig,34,19,8,7,60,32,28,65,bundesliga,2020
Bor. Dortmund,34,20,4,10,75,46,29,64,bundesliga,2020
VfL Wolfsburg,34,17,10,7,61,37,24,61,bundesliga,2020
E. Frankfurt,34,16,12,6,69,53,16,60,bundesliga,2020
B. Leverkusen,34,14,10,10,53,39,14,52,bundesliga,2020
Union Berlin,34,12,14,8,50,43,7,50,bundesliga,2020
Bor. M'gladbach,34,13,10,11,64,56,8,49,bundesliga,2020
VfB Stuttgart,34,12,9,13,56,55,1,45,bundesliga,2020
SC Freiburg,34,12,9,13,52,52,0,45,bundesliga,2020
TSG Hoffenheim,34,11,10,13,52,54,-2,43,bundesliga,2020
1.FSV Mainz 05,34,10,9,15,39,56,-17,39,bundesliga,2020
FC Augsburg,34,10,6,18,36,54,-18,36,bundesliga,2020
Hertha BSC,34,8,11,15,41,52,-11,35,bundesliga,2020
Arm. Bielefeld,34,9,8,17,26,52,-26,35,bundesliga,2020
1.FC Köln,34,8,9,17,34,60,-26,33,bundesliga,2020
Werder Bremen,34,7,10,17,36,57,-21,31,bundesliga,2020
FC Schalke 04,34,3,7,24,25,86,-61,16,bundesliga,2020
Bayern Munich,34,24,5,5,97,37,60,77,bundesliga,2021
Bor. Dortmund,34,22,3,9,85,52,33,69,bundesliga,2021
B. Leverkusen,34,19,7,8,80,47,33,64,bundesliga,2021
RB Leipzig,34,17,7,10,72,37,35,58,bundesliga,2021
Union Berlin,34,16,9,9,50,44,6,57,bundesliga,2021
SC Freiburg,34,15,10,9,58,46,12,55,bundesliga,2021
1.FC Köln,34,14,10,10,52,49,3,52,bundesliga,2021
1.FSV Mainz 05,34,13,7,14,50,45,5,46,bundesliga,2021
TSG Hoffenheim,34,13,7,14,58,60,-2,46,bundesliga,2021
Bor. M'gladbach,34,12,9,13,54,61,-7,45,bundesliga,2021
E. Frankfurt,34,10,12,12,45,49,-4,42,bundesliga,2021
VfL Wolfsburg,34,12,6,16,43,54,-11,42,bundesliga,2021
VfL Bochum,34,12,6,16,38,52,-14,42,bundesliga,2021
FC Augsburg,34,10,8,16,39,56,-17,38,bundesliga,2021
VfB Stuttgart,34,7,12,15,41,59,-18,33,bundesliga,2021
Hertha BSC,34,9,6,19,37,71,-34,33,bundesliga,2021
Arm. Bielefeld,34,5,13,16,27,53,-26,28,bundesliga,2021
Greuther Fürth,34,3,9,22,28,82,-54,18,bundesliga,2021
Bayern Munich,34,21,8,5,92,38,54,71,bundesliga,2022
Bor. Dortmund,34,22,5,7,83,44,39,71,bundesliga,2022
RB Leipzig,34,20,6,8,64,41,23,66,bundesliga,2022
Union Berlin,34,18,8,8,51,38,13,62,bundesliga,2022
SC Freiburg,34,17,8,9,51,44,7,59,bundesliga,2022
B. Leverkusen,34,14,8,12,57,49,8,50,bundesliga,2022
E. Frankfurt,34,13,11,10,58,52,6,50,bundesliga,2022
VfL Wolfsburg,34,13,10,11,57,48,9,49,bundesliga,2022
1.FSV Mainz 05,34,12,10,12,54,55,-1,46,bundesliga,2022
Bor. M'gladbach,34,11,10,13,52,55,-3,43,bundesliga,2022
1.FC Köln,34,10,12,12,49,54,-5,42,bundesliga,2022
TSG Hoffenheim,34,10,6,18,48,57,-9,36,bundesliga,2022
Werder Bremen,34,10,6,18,51,64,-13,36,bundesliga,2022
VfL Bochum,34,10,5,19,40,72,-32,35,bundesliga,2022
FC Augsburg,34,9,7,18,42,63,-21,34,bundesliga,2022
VfB Stuttgart,34,7,12,15,45,57,-12,33,bundesliga,2022
FC Schalke 04,34,7,10,17,35,71,-36,31,bundesliga,2022
Hertha BSC,34,7,8,19,42,69,-27,29,bundesliga,2022
B. Leverkusen,34,28,6,0,89,24,65,90,bundesliga,2023
VfB Stuttgart,34,23,4,7,78,39,39,73,bundesliga,2023
Bayern Munich,34,23,3,8,94,45,49,72,bundesliga,2023
RB Leipzig,34,19,8,7,77,39,38,65,bundesliga,2023
Bor. Dortmund,34,18,9,7,68,43,25,63,bundesliga,2023
E. Frankfurt,34,11,14,9,51,50,1,47,bundesliga,2023
TSG Hoffenheim,34,13,7,14,66,66,0,46,bundesliga,2023
Heidenheim,34,10,12,12,50,55,-5,42,bundesliga,2023
Werder Bremen,34,11,9,14,48,54,-6,42,bundesliga,2023
SC Freiburg,34,11,9,14,45,58,-13,42,bundesliga,2023
FC Augsburg,34,10,9,15,50,60,-10,39,bundesliga,2023
VfL Wolfsburg,34,10,7,17,41,56,-15,37,bundesliga,2023
1.FSV Mainz 05,34,7,14,13,39,51,-12,35,bundesliga,2023
Bor. M'gladbach,34,7,13,14,56,67,-11,34,bundesliga,2023
Union Berlin,34,9,6,19,33,58,-25,33,bundesliga,2023
VfL Bochum,34,7,12,15,42,74,-32,33,bundesliga,2023
1.FC Köln,34,5,12,17,28,60,-32,27,bundesliga,2023
Darmstadt 98,34,3,8,23,30,86,-56,17,bundesliga,2023
Bayern Munich,29,21,6,2,83,29,54,69,bundesliga,2024
B. Leverkusen,29,18,9,2,63,34,29,63,bundesliga,2024
E. Frankfurt,29,15,6,8,58,42,16,51,bundesliga,2024
RB Leipzig,29,13,9,7,47,37,10,48,bundesliga,2024
1.FSV Mainz 05,29,13,7,9,46,34,12,46,bundesliga,2024
SC Freiburg,29,13,6,10,40,45,-5,45,bundesliga,2024
Bor. M'gladbach,29,13,5,11,46,43,3,44,bundesliga,2024
Bor. Dortmund,29,12,6,11,54,45,9,42,bundesliga,2024
Werder Bremen,29,12,6,11,47,54,-7,42,bundesliga,2024
FC Augsburg,29,11,9,9,33,40,-7,42,bundesliga,2024
VfB Stuttgart,29,11,7,11,52,46,6,40,bundesliga,2024
VfL Wolfsburg,29,10,8,11,51,45,6,38,bundesliga,2024
Union Berlin,29,9,7,13,26,40,-14,34,bundesliga,2024
TSG Hoffenheim,29,7,9,13,36,52,-16,30,bundesliga,2024
FC St. Pauli,29,8,5,16,25,35,-10,29,bundesliga,2024
Heidenheim,29,6,4,19,32,56,-24,22,bundesliga,2024
VfL Bochum,29,5,5,19,29,61,-32,20,bundesliga,2024
Holstein Kiel,29,4,6,19,40,70,-30,18,bundesliga,2024
Barcelona,38,30,4,4,110,21,89,94,laliga,2014
Real Madrid,38,30,2,6,118,38,80,92,laliga,2014
Atlético Madrid,38,23,9,6,67,29,38,78,laliga,2014
Valencia,38,22,11,5,70,32,38,77,laliga,2014
Sevilla FC,38,23,7,8,71,45,26,76,laliga,2014
Villarreal,38,16,12,10,48,37,11,60,laliga,2014
Athletic,38,15,10,13,42,41,1,55,laliga,2014
Celta de Vigo,38,13,12,13,47,44,3,51,laliga,2014
Málaga CF,38,14,8,16,42,48,-6,50,laliga,2014
Espanyol,38,13,10,15,47,51,-4,49,laliga,2014
Rayo Vallecano,38,15,4,19,46,68,-22,49,laliga,2014
Real Sociedad,38,11,13,14,44,51,-7,46,laliga,2014
Elche CF,38,11,8,19,35,62,-27,41,laliga,2014
Levante,38,9,10,19,34,67,-33,37,laliga,2014
Getafe,38,10,7,21,33,64,-31,37,laliga,2014
Dep. La Coruña,38,7,14,17,35,60,-25,35,laliga,2014
Granada CF,38,7,14,17,29,64,-35,35,laliga,2014
SD Eibar,38,9,8,21,34,55,-21,35,laliga,2014
UD Almería,38,8,8,22,35,64,-29,29,laliga,2014
Córdoba CF,38,3,11,24,22,68,-46,20,laliga,2014
Barcelona,38,29,4,5,112,29,83,91,laliga,2015
Real Madrid,38,28,6,4,110,34,76,90,laliga,2015
Atlético Madrid,38,28,4,6,63,18,45,88,laliga,2015
Villarreal,38,18,10,10,44,35,9,64,laliga,2015
Athletic,38,18,8,12,58,45,13,62,laliga,2015
Celta de Vigo,38,17,9,12,51,59,-8,60,laliga,2015
Sevilla FC,38,14,10,14,51,50,1,52,laliga,2015
Málaga CF,38,12,12,14,38,35,3,48,laliga,2015
Real Sociedad,38,13,9,16,45,48,-3,48,laliga,2015
Real Betis,38,11,12,15,34,52,-18,45,laliga,2015
UD Las Palmas,38,12,8,18,45,53,-8,44,laliga,2015
Valencia,38,11,11,16,46,48,-2,44,laliga,2015
SD Eibar,38,11,10,17,49,61,-12,43,laliga,2015
Espanyol,38,12,7,19,40,74,-34,43,laliga,2015
Dep. La Coruña,38,8,18,12,45,61,-16,42,laliga,2015
Granada CF,38,10,9,19,46,69,-23,39,laliga,2015
Sporting Gijón,38,10,9,19,40,62,-22,39,laliga,2015
Rayo Vallecano,38,9,11,18,52,73,-21,38,laliga,2015
Getafe,38,9,9,20,37,67,-30,36,laliga,2015
Levante,38,8,8,22,37,70,-33,32,laliga,2015
Real Madrid,38,29,6,3,106,41,65,93,laliga,2016
Barcelona,38,28,6,4,116,37,79,90,laliga,2016
Atlético Madrid,38,23,9,6,70,27,43,78,laliga,2016
Sevilla FC,38,21,9,8,69,49,20,72,laliga,2016
Villarreal,38,19,10,9,56,33,23,67,laliga,2016
Real Sociedad,38,19,7,12,59,53,6,64,laliga,2016
Athletic,38,19,6,13,53,43,10,63,laliga,2016
Espanyol,38,15,11,12,49,50,-1,56,laliga,2016
Alavés,38,14,13,11,41,43,-2,55,laliga,2016
SD Eibar,38,15,9,14,56,51,5,54,laliga,2016
Málaga CF,38,12,10,16,49,55,-6,46,laliga,2016
Valencia,38,13,7,18,56,65,-9,46,laliga,2016
Celta de Vigo,38,13,6,19,53,69,-16,45,laliga,2016
UD Las Palmas,38,10,9,19,53,74,-21,39,laliga,2016
Real Betis,38,10,9,19,41,64,-23,39,laliga,2016
Dep. La Coruña,38,8,12,18,43,61,-18,36,laliga,2016
CD Leganés,38,8,11,19,36,55,-19,35,laliga,2016
Sporting Gijón,38,7,10,21,42,72,-30,31,laliga,2016
CA Osasuna,38,4,10,24,40,94,-54,22,laliga,2016
Granada CF,38,4,8,26,30,82,-52,20,laliga,2016
Barcelona,38,28,9,1,99,29,70,93,laliga,2017
Atlético Madrid,38,23,10,5,58,22,36,79,laliga,2017
Real Madrid,38,22,10,6,94,44,50,76,laliga,2017
Valencia,38,22,7,9,65,38,27,73,laliga,2017
Villarreal,38,18,7,13,57,50,7,61,laliga,2017
Real Betis,38,18,6,14,60,61,-1,60,laliga,2017
Sevilla FC,38,17,7,14,49,58,-9,58,laliga,2017
Getafe,38,15,10,13,42,33,9,55,laliga,2017
SD Eibar,38,14,9,15,44,50,-6,51,laliga,2017
Girona,38,14,9,15,50,59,-9,51,laliga,2017
Espanyol,38,12,13,13,36,42,-6,49,laliga,2017
Real Sociedad,38,14,7,17,66,59,7,49,laliga,2017
Celta de Vigo,38,13,10,15,59,60,-1,49,laliga,2017
Alavés,38,15,2,21,40,50,-10,47,laliga,2017
Levante,38,11,13,14,44,58,-14,46,laliga,2017
Athletic,38,10,13,15,41,49,-8,43,laliga,2017
CD Leganés,38,12,7,19,34,51,-17,43,laliga,2017
Dep. La Coruña,38,6,11,21,38,76,-38,29,laliga,2017
UD Las Palmas,38,5,7,26,24,74,-50,22,laliga,2017
Málaga CF,38,5,5,28,24,61,-37,20,laliga,2017
Barcelona,38,26,9,3,90,36,54,87,laliga,2018
Atlético Madrid,38,22,10,6,55,29,26,76,laliga,2018
Real Madrid,38,21,5,12,63,46,17,68,laliga,2018
Valencia,38,15,16,7,51,35,16,61,laliga,2018
Getafe,38,15,14,9,48,35,13,59,laliga,2018
Sevilla FC,38,17,8,13,62,47,15,59,laliga,2018
Espanyol,38,14,11,13,48,50,-2,53,laliga,2018
Athletic,38,13,14,11,41,45,-4,53,laliga,2018
Real Sociedad,38,13,11,14,45,46,-1,50,laliga,2018
Real Betis,38,14,8,16,44,52,-8,50,laliga,2018
Alavés,38,13,11,14,39,50,-11,50,laliga,2018
SD Eibar,38,11,14,13,46,50,-4,47,laliga,2018
CD Leganés,38,11,12,15,37,43,-6,45,laliga,2018
Villarreal,38,10,14,14,49,52,-3,44,laliga,2018
Levante,38,11,11,16,59,66,-7,44,laliga,2018
Real Valladolid,38,10,11,17,32,51,-19,41,laliga,2018
Celta de Vigo,38,10,11,17,53,62,-9,41,laliga,2018
Girona,38,9,10,19,37,53,-16,37,laliga,2018
SD Huesca,38,7,12,19,43,65,-22,33,laliga,2018
Rayo Vallecano,38,8,8,22,41,70,-29,32,laliga,2018
Real Madrid,38,26,9,3,70,25,45,87,laliga,2019
Barcelona,38,25,7,6,86,38,48,82,laliga,2019
Atlético Madrid,38,18,16,4,51,27,24,70,laliga,2019
Sevilla FC,38,19,13,6,54,34,20,70,laliga,2019
Villarreal,38,18,6,14,63,49,14,60,laliga,2019
Real Sociedad,38,16,8,14,56,48,8,56,laliga,2019
Granada CF,38,16,8,14,52,45,7,56,laliga,2019
Getafe,38,14,12,12,43,37,6,54,laliga,2019
Valencia,38,14,11,13,46,53,-7,53,laliga,2019
CA Osasuna,38,13,13,12,46,54,-8,52,laliga,2019
Athletic,38,13,12,13,41,38,3,51,laliga,2019
Levante,38,14,7,17,47,53,-6,49,laliga,2019
Real Valladolid,38,9,15,14,32,43,-11,42,laliga,2019
SD Eibar,38,11,9,18,39,56,-17,42,laliga,2019
Real Betis,38,10,11,17,48,60,-12,41,laliga,2019
Alavés,38,10,9,19,34,59,-25,39,laliga,2019
Celta de Vigo,38,7,16,15,37,49,-12,37,laliga,2019
CD Leganés,38,8,12,18,30,51,-21,36,laliga,2019
RCD Mallorca,38,9,6,23,40,65,-25,33,laliga,2019
Espanyol,38,5,10,23,27,58,-31,25,laliga,2019
Atlético Madrid,38,26,8,4,67,25,42,86,laliga,2020
Real Madrid,38,25,9,4,67,28,39,84,laliga,2020
Barcelona,38,24,7,7,85,38,47,79,laliga,2020
Sevilla FC,38,24,5,9,53,33,20,77,laliga,2020
Real Sociedad,38,17,11,10,59,38,21,62,laliga,2020
Real Betis,38,17,10,11,50,50,0,61,laliga,2020
Villarreal,38,15,13,10,60,44,16,58,laliga,2020
Celta de Vigo,38,14,11,13,55,57,-2,53,laliga,2020
Athletic,38,11,13,14,46,42,4,46,laliga,2020
Granada CF,38,13,7,18,47,65,-18,46,laliga,2020
CA Osasuna,38,11,11,16,37,48,-11,44,laliga,2020
Cádiz CF,38,11,11,16,36,58,-22,44,laliga,2020
Valencia,38,10,13,15,50,53,-3,43,laliga,2020
Levante,38,9,14,15,46,57,-11,41,laliga,2020
Getafe,38,9,11,18,28,43,-15,38,laliga,2020
Alavés,38,9,11,18,36,57,-21,38,laliga,2020
Elche CF,38,8,12,18,34,55,-21,36,laliga,2020
SD Huesca,38,7,13,18,34,53,-19,34,laliga,2020
Real Valladolid,38,5,16,17,34,57,-23,31,laliga,2020
SD Eibar,38,6,12,20,29,52,-23,30,laliga,2020
Real Madrid,38,26,8,4,80,31,49,86,laliga,2021
Barcelona,38,21,10,7,68,38,30,73,laliga,2021
Atlético Madrid,38,21,8,9,65,43,22,71,laliga,2021
Sevilla FC,38,18,16,4,53,30,23,70,laliga,2021
Real Betis,38,19,8,11,62,40,22,65,laliga,2021
Real Sociedad,38,17,11,10,40,37,3,62,laliga,2021
Villarreal,38,16,11,11,63,37,26,59,laliga,2021
Athletic,38,14,13,11,43,36,7,55,laliga,2021
Valencia,38,11,15,12,48,53,-5,48,laliga,2021
CA Osasuna,38,12,11,15,37,51,-14,47,laliga,2021
Celta de Vigo,38,12,10,16,43,43,0,46,laliga,2021
Rayo Vallecano,38,11,9,18,39,50,-11,42,laliga,2021
Elche CF,38,11,9,18,40,52,-12,42,laliga,2021
Espanyol,38,10,12,16,40,53,-13,42,laliga,2021
Getafe,38,8,15,15,33,41,-8,39,laliga,2021
RCD Mallorca,38,10,9,19,36,63,-27,39,laliga,2021
Cádiz CF,38,8,15,15,35,51,-16,39,laliga,2021
Granada CF,38,8,14,16,44,61,-17,38,laliga,2021
Levante,38,8,11,19,51,76,-25,35,laliga,2021
Alavés,38,8,7,23,31,65,-34,31,laliga,2021
Barcelona,38,28,4,6,70,20,50,88,laliga,2022
Real Madrid,38,24,6,8,75,36,39,78,laliga,2022
Atlético Madrid,38,23,8,7,70,33,37,77,laliga,2022
Real Sociedad,38,21,8,9,51,35,16,71,laliga,2022
Villarreal,38,19,7,12,59,40,19,64,laliga,2022
Real Betis,38,17,9,12,46,41,5,60,laliga,2022
CA Osasuna,38,15,8,15,37,42,-5,53,laliga,2022
Athletic,38,14,9,15,47,43,4,51,laliga,2022
RCD Mallorca,38,14,8,16,37,43,-6,50,laliga,2022
Girona,38,13,10,15,58,55,3,49,laliga,2022
Sevilla FC,38,13,10,15,47,54,-7,49,laliga,2022
Rayo Vallecano,38,13,10,15,45,53,-8,49,laliga,2022
Celta de Vigo,38,11,10,17,43,53,-10,43,laliga,2022
Valencia,38,11,9,18,42,45,-3,42,laliga,2022
Getafe,38,10,12,16,34,45,-11,42,laliga,2022
Cádiz CF,38,10,12,16,30,53,-23,42,laliga,2022
UD Almería,38,11,8,19,49,65,-16,41,laliga,2022
Real Valladolid,38,11,7,20,33,63,-30,40,laliga,2022
Espanyol,38,8,13,17,52,69,-17,37,laliga,2022
Elche CF,38,5,10,23,30,67,-37,25,laliga,2022
Real Madrid,38,29,8,1,87,26,61,95,laliga,2023
Barcelona,38,26,7,5,79,44,35,85,laliga,2023
Girona,38,25,6,7,85,46,39,81,laliga,2023
Atlético Madrid,38,24,4,10,70,43,27,76,laliga,2023
Athletic,38,19,11,8,61,37,24,68,laliga,2023
Real Sociedad,38,16,12,10,51,39,12,60,laliga,2023
Real Betis,38,14,15,9,48,45,3,57,laliga,2023
Villarreal,38,14,11,13,65,65,0,53,laliga,2023
Valencia,38,13,10,15,40,45,-5,49,laliga,2023
Alavés,38,12,10,16,36,46,-10,46,laliga,2023
CA Osasuna,38,12,9,17,45,56,-11,45,laliga,2023
Getafe,38,10,13,15,42,54,-12,43,laliga,2023
Sevilla FC,38,10,11,17,48,54,-6,41,laliga,2023
Celta de Vigo,38,10,11,17,46,57,-11,41,laliga,2023
RCD Mallorca,38,8,16,14,33,44,-11,40,laliga,2023
UD Las Palmas,38,10,10,18,33,47,-14,40,laliga,2023
Rayo Vallecano,38,8,14,16,29,48,-19,38,laliga,2023
Cádiz CF,38,6,15,17,26,55,-29,33,laliga,2023
UD Almería,38,3,12,23,43,75,-32,21,laliga,2023
Granada CF,38,4,9,25,38,79,-41,21,laliga,2023
Barcelona,31,22,4,5,84,29,55,70,laliga,2024
Real Madrid,31,20,6,5,64,31,33,66,laliga,2024
Atlético Madrid,30,17,9,4,49,24,25,60,laliga,2024
Athletic,31,15,12,4,49,25,24,57,laliga,2024
Villarreal,30,14,9,7,53,40,13,51,laliga,2024
Real Betis,31,13,9,9,42,39,3,48,laliga,2024
Celta de Vigo,31,12,7,12,44,45,-1,43,laliga,2024
RCD Mallorca,31,12,7,12,31,37,-6,43,laliga,2024
Real Sociedad,31,12,5,14,30,34,-4,41,laliga,2024
Rayo Vallecano,31,10,10,11,34,38,-4,40,laliga,2024
Getafe,31,10,9,12,31,28,3,39,laliga,2024
CA Osasuna,31,8,14,9,36,44,-8,38,laliga,2024
Valencia,31,9,10,12,35,47,-12,37,laliga,2024
Sevilla FC,31,9,9,13,34,42,-8,36,laliga,2024
Espanyol,30,9,8,13,33,40,-7,35,laliga,2024
Girona,31,9,7,15,38,48,-10,34,laliga,2024
Alavés,31,7,9,15,33,45,-12,30,laliga,2024
UD Las Palmas,31,7,8,16,37,52,-15,29,laliga,2024
CD Leganés,31,6,10,15,29,48,-19,28,laliga,2024
Real Valladolid,30,4,4,22,19,69,-50,16,laliga,2024
Juventus,38,26,9,3,72,24,48,87,seriea,2014
AS Roma,38,19,13,6,54,31,23,70,seriea,2014
Lazio,38,21,6,11,71,38,33,69,seriea,2014
Fiorentina,38,18,10,10,61,46,15,64,seriea,2014
Napoli,38,18,9,11,70,54,16,63,seriea,2014
Genoa,38,16,11,11,62,47,15,59,seriea,2014
Sampdoria,38,13,17,8,48,42,6,56,seriea,2014
Inter,38,14,13,11,59,48,11,55,seriea,2014
Torino,38,14,12,12,48,45,3,54,seriea,2014
AC Milan,38,13,13,12,56,50,6,52,seriea,2014
US Palermo,38,12,13,13,53,55,-2,49,seriea,2014
Sassuolo,38,12,13,13,49,57,-8,49,seriea,2014
Hellas Verona,38,11,13,14,49,65,-16,46,seriea,2014
Chievo Verona,38,10,13,15,28,41,-13,43,seriea,2014
FC Empoli,38,8,18,12,46,52,-6,42,seriea,2014
Udinese,38,10,11,17,43,56,-13,41,seriea,2014
Atalanta BC,38,7,16,15,38,57,-19,37,seriea,2014
Cagliari,38,8,10,20,48,68,-20,34,seriea,2014
Cesena,38,4,12,22,36,73,-37,24,seriea,2014
Parma,38,6,8,24,33,75,-42,19,seriea,2014
Juventus,38,29,4,5,75,20,55,91,seriea,2015
Napoli,38,25,7,6,80,32,48,82,seriea,2015
AS Roma,38,23,11,4,83,41,42,80,seriea,2015
Inter,38,20,7,11,50,38,12,67,seriea,2015
Fiorentina,38,18,10,10,60,42,18,64,seriea,2015
Sassuolo,38,16,13,9,49,40,9,61,seriea,2015
AC Milan,38,15,12,11,49,43,6,57,seriea,2015
Lazio,38,15,9,14,52,52,0,54,seriea,2015
Chievo Verona,38,13,11,14,43,45,-2,50,seriea,2015
Genoa,38,13,7,18,45,48,-3,46,seriea,2015
FC Empoli,38,12,10,16,40,49,-9,46,seriea,2015
Torino,38,12,9,17,52,55,-3,45,seriea,2015
Atalanta BC,38,11,12,15,41,47,-6,45,seriea,2015
Bologna,38,11,9,18,33,45,-12,42,seriea,2015
Sampdoria,38,10,10,18,48,61,-13,40,seriea,2015
US Palermo,38,10,9,19,38,65,-27,39,seriea,2015
Udinese,38,10,9,19,35,60,-25,39,seriea,2015
Carpi,38,9,11,18,37,57,-20,38,seriea,2015
Frosinone,38,8,7,23,35,76,-41,31,seriea,2015
Hellas Verona,38,5,13,20,34,63,-29,28,seriea,2015
Juventus,38,29,4,5,77,27,50,91,seriea,2016
AS Roma,38,28,3,7,90,38,52,87,seriea,2016
Napoli,38,26,8,4,94,39,55,86,seriea,2016
Atalanta BC,38,21,9,8,62,41,21,72,seriea,2016
Lazio,38,21,7,10,74,51,23,70,seriea,2016
AC Milan,38,18,9,11,57,45,12,63,seriea,2016
Inter,38,19,5,14,72,49,23,62,seriea,2016
Fiorentina,38,16,12,10,63,57,6,60,seriea,2016
Torino,38,13,14,11,71,66,5,53,seriea,2016
Sampdoria,38,12,12,14,49,55,-6,48,seriea,2016
Cagliari,38,14,5,19,55,76,-21,47,seriea,2016
Sassuolo,38,13,7,18,58,63,-5,46,seriea,2016
Udinese,38,12,9,17,47,56,-9,45,seriea,2016
